Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
145,CAES,5872.547194862109,0.0,29008.86071726279
145,PHS,0.0,-0.0,0.0
145,H2,0.0,0.0,640501.0938820393
146,Li-Ion,0.0,0.0,0.0
146,CAES,5942.714760933067,0.0,33733.71137933412
146,PHS,0.0,0.0,0.0
146,H2,2736.3380798437365,0.0,642316.1752241199
147,Li-Ion,0.0,0.0,0.0
147,CAES,5942.714760933067,0.0,38458.56204140545
147,PHS,0.0,0.0,0.0
147,H2,5279.020663681408,0.0,645817.8813845128
148,Li-Ion,0.0,0.0,0.0
148,CAES,5942.714760933067,0.0,43183.41270347678
148,PHS,0.0,0.0,0.0
148,H2,5262.495085362606,0.0,649308.6257163602
149,Li-Ion,0.0,0.0,0.0
149,CAES,5942.714760933067,0.0,47908.26336554811
149,PHS,0.0,0.0,-0.0
149,H2,4697.615256169943,0.0,652424.6711591932
150,Li-Ion,0.0,0.0,0.0
